generator_name,longitude,latitude,type,p_mw,vm_pu,sn_mva,bus_id,bus_x,bus_y
Bowen,-84.9222,34.1256,coal,3498.6,1.0,3498.6,bus_-84.925460224_34.1256913120001_230,-84.925460224,34.1256913120001
Scherer,-83.8075,33.0606,coal,2673.0,1.0,2673.0,bus_-83.812840872_33.0606335040001_500,-83.812840872,33.0606335040001
Wansley,-85.032329,33.41342,coal,1956.8,1.0,1956.8,bus_-85.033574958_33.412337881_230,-85.033574958,33.412337881
Jack McDonough,-84.4758,33.8239,natural gas,2848.4,1.0,2848.4,bus_-84.47678_33.822838_230,-84.47678,33.822838
McIntosh Combined Cycle Facility,-81.1817,32.3478,natural gas,1376.6,1.0,1376.6,bus_-81.181500198_32.3486920660001_230,-81.181500198,32.3486920660001
Wansley Combined Cycle,-85.036988,33.406385,natural gas,1239.0,1.0,1239.0,bus_-85.036541315_33.4072087540001_500,-85.036541315,33.4072087540001
Thomas A Smith Energy Facility,-84.9175,34.7094,natural gas,1192.0,1.0,1192.0,bus_-84.922795_34.708916_230,-84.922795,34.708916
Tenaska Georgia Generation Facility,-84.9996,33.3516,natural gas,1099.2,1.0,1099.2,bus_-85.0380127349999_33.40297918_230,-85.0380127349999,33.40297918
Dahlberg,-83.397721,34.042267,natural gas,919.0,1.0,919.0,bus_-83.397404264_34.043467622_230,-83.397404264,34.043467622
McIntosh,-81.168347,32.356287,natural gas,810.4,1.0,810.4,bus_-81.175387179_32.351895482_230,-81.175387179,32.351895482
Yates,-84.8986,33.4622,natural gas,807.4,1.0,807.4,bus_-84.896518256_33.4612738750001_230,-84.896518256,33.4612738750001
Washington County Power LLC,-82.979992,33.092239,natural gas,795.6,1.0,795.6,bus_-82.859392_33.119922_500,-82.859392,33.119922
Talbot County Energy,-84.6917,32.5892,natural gas,726.0,1.0,726.0,bus_-84.8213703_32.6138756_230,-84.8213703,32.6138756
Edward L. Addison Generating Plant,-84.3064,32.9111,natural gas,701.2,1.0,701.2,bus_-84.307191341_32.911402353_230,-84.307191341,32.911402353
AL Sandersville LLC,-82.8608,33.1189,natural gas,692.0,1.0,692.0,bus_-82.859392_33.119922_500,-82.859392,33.119922
Effingham Energy Facility,-81.284411,32.277252,natural gas,596.6,1.0,596.6,bus_-81.209439472_32.24876055_230,-81.209439472,32.24876055
Wansley Unit 9,-85.0403,33.4083,natural gas,594.1,1.0,594.1,bus_-85.038472348_33.4094035210001_230,-85.038472348,33.4094035210001
Sewell Creek Energy,-85.2769,33.9486,natural gas,570.0,1.0,570.0,bus_-85.288818337_33.996279085_230,-85.288818337,33.996279085
Chattahoochee Energy Facility,-85.0386,33.4072,natural gas,539.7,1.0,539.7,bus_-85.037592933_33.4082924460001_230,-85.037592933,33.4082924460001
Hawk Road Facility,-84.991391,33.358472,natural gas,495.0,1.0,495.0,bus_-85.0380127349999_33.40297918_230,-85.0380127349999,33.40297918
Vogtle,-81.7625,33.1427,nuclear,2430.0,1.0,2430.0,bus_-81.762670005_33.145515689_230,-81.762670005,33.145515689
Edwin I Hatch,-82.3447,31.9342,nuclear,1848.0,1.0,1848.0,bus_-82.345245457_31.9335248560001_500,-82.345245457,31.9335248560001
Rocky Mountain Hydroelectric Plant,-85.303942,34.355538,pumped storage,847.8,1.0,847.8,bus_-85.3286171789999_34.3259526360001_230,-85.3286171789999,34.3259526360001
Richard B Russell,-82.5953,34.0256,pumped storage,628.0,1.0,628.0,bus_-82.59797_34.024209_230,-82.59797,34.024209
Carters,-84.6733,34.6121,pumped storage,500.0,1.0,500.0,bus_-84.673767079_34.6123335400001_230,-84.673767079,34.6123335400001
McManus,-81.546165,31.213645,petroleum,560.0,1.0,560.0,bus_-81.597910019_31.1758656420001_230,-81.597910019,31.1758656420001
